files,ela_meta.lin_simple.adj_r2,ela_meta.lin_simple.intercept,ela_meta.lin_simple.coef.min,ela_meta.lin_simple.coef.max,ela_meta.lin_simple.coef.max_by_min,ela_meta.lin_w_interact.adj_r2,ela_meta.quad_simple.adj_r2,ela_meta.quad_simple.cond,ela_meta.quad_w_interact.adj_r2,ela_meta.costs_runtime,numsamples,dimensionality,is_uniform,SVM,NN,ExTR,GBR
DTLZ5_10_150_normal.csv,0.846370183577395,0.230903223329407,0.000927730522431,2.21698416960477,2389.68549164023,0.795496720363151,0.970097252008834,5.07152305470305,1,0.025000000000546,150,10,0,0.831437719817458,0.861380214498835,0.960478250714926,0.939802960498189
DTLZ5_10_150_uniform.csv,0.888265545410587,0.216757695511885,0.00191042179382,1.85023636960988,968.496263806968,0.851864048412627,0.981998268436801,2.88262232239256,1,0.019999999999527,150,10,1,0.864890604074127,0.862908690415075,0.924576312197251,0.939902658771328
DTLZ5_10_1500_normal.csv,0.842000399163117,0.225778297703135,0.003480138588918,2.17551075859859,625.121874607573,0.843523662030844,0.96981149605814,3.47410414983046,0.9924888010646,0.144999999999527,1500,10,0,0.907935459222464,0.949810466118159,0.947600076233456,0.970576954909677
DTLZ5_10_1500_uniform.csv,0.880329644974316,0.180662282801934,0.006313199600158,1.81948759697419,288.203717957614,0.880373037688764,0.984360744288258,2.37019974062021,0.999982810887627,0.157999999999447,1500,10,1,0.944159260472735,0.951154591308822,0.949265713925134,0.973382464814804
DTLZ5_10_200_normal.csv,0.849753189163536,0.295530734593551,0.000503742227622,2.21442024531454,4395.93927983368,0.829630057138303,0.966762811860395,4.64849126211007,1,0.023999999999433,200,10,0,0.817343313034137,0.833301391821667,0.930773732114863,0.955359171100519
DTLZ5_10_200_uniform.csv,0.895654238319648,0.244978637350382,0.003393431871694,1.8580688019423,547.548579784716,0.876923287233704,0.984988040003777,2.95768269861005,1,0.033999999999651,200,10,1,0.863613438173126,0.864290834659759,0.920499140721591,0.938689211225505
DTLZ5_10_2000_normal.csv,0.838641109470862,0.206618825618753,0.008320755437178,2.1789952728957,261.874692670288,0.84074239790381,0.971149072830157,3.67814244558348,0.992685584837454,0.210999999999331,2000,10,0,0.894167959772756,0.958515093412633,0.94590522338252,0.972714169390734
DTLZ5_10_2000_uniform.csv,0.880684257981627,0.170039000132456,0.002102345905411,1.82680377912775,868.935875121951,0.880905784737853,0.984781176754579,2.38304009105581,0.999983226860955,0.204999999999927,2000,10,1,0.946486348155572,0.960428740620719,0.950029015614426,0.974485907515024
DTLZ5_10_250_normal.csv,0.826007154224925,0.140909885421542,0.000799858926006,2.11443708320828,2643.51251759639,0.81892036958971,0.962297654740567,6.18083591630042,1.00013589492292,0.016000000000531,250,10,0,0.813645598761153,0.790865261331231,0.902131801742329,0.897819405861893
DTLZ5_10_250_uniform.csv,0.867483163847121,0.149964761333837,0.003067101898634,1.76884394583646,576.71508945439,0.857256111036246,0.982065179882418,3.11535300206574,1.0000006136285,0.015999999999622,250,10,1,0.82317690702834,0.7829880885161,0.909685690991643,0.927409514396431
DTLZ5_10_300_normal.csv,0.836541007650078,0.211600435036849,0.005751961147141,2.22604360996026,387.006023339803,0.841102346821982,0.974783987497141,3.56564758391242,1.00117194774963,0.018000000000029,300,10,0,0.871590723586672,0.878842441956071,0.936031878230024,0.955848907797518
DTLZ5_10_300_uniform.csv,0.884387491452218,0.174350470249195,0.002477607566948,1.87292538269866,755.941097244074,0.8861514417529,0.986064463734048,2.5767171058459,1.00000257574392,0.022999999999229,300,10,1,0.892507105420917,0.905013997910751,0.93687590573266,0.954115004113137
DTLZ5_10_350_normal.csv,0.821403530414969,0.202577133459616,0.004782541988413,2.14022731108851,447.50831592772,0.818422468099011,0.965673471684102,4.59218434355998,1.00452479163267,0.019999999999527,350,10,0,0.845741560596049,0.85932836127761,0.939688483924771,0.958411230670904
DTLZ5_10_350_uniform.csv,0.86995262937652,0.155840160144149,0.001584222905552,1.80311651651335,1138.17096709956,0.864407793847895,0.981727106258142,2.82368690913066,1.00001343325408,0.020999999999731,350,10,1,0.868736486369873,0.900670602035712,0.930643682925091,0.955587231420685
DTLZ5_10_400_normal.csv,0.855450865061393,0.351290448465061,0.005728524468697,2.1815730882223,380.826354176048,0.849112882450363,0.972227860548299,4.18413791442363,1.02533860492224,0.023000000000138,400,10,0,0.842363517696376,0.825335307612348,0.937192478521137,0.957065362022062
DTLZ5_10_400_uniform.csv,0.892646439535751,0.278805556760742,0.002732258151574,1.82531778905152,668.06197942906,0.886032166807552,0.985308185016306,2.7258146393886,1.00006505374696,0.034999999999855,400,10,1,0.913475087594612,0.897519681903186,0.948479591725517,0.960162623306203
DTLZ5_10_500_normal.csv,0.845655073793622,0.310365883437012,0.002891093142819,2.21232366989141,765.220475648145,0.847085031624426,0.966212297318072,3.94034865680218,0.986864278357046,0.045999999999367,500,10,0,0.850414885682415,0.847138624438258,0.931397150987995,0.956357671969418
DTLZ5_10_500_uniform.csv,0.888616092597921,0.264101698492734,0.001721151205926,1.85589246140324,1078.28554226599,0.88919814533934,0.985057756787762,2.37982356451319,0.999968569996972,0.028000000000247,500,10,1,0.89274223517805,0.87149903939604,0.940767724423095,0.959390401986567
DTLZ5_10_600_normal.csv,0.83898525934576,0.227429896650069,0.007055067797541,2.16493546579021,306.862460846178,0.840643438846268,0.967598525983722,3.62905966599996,0.990117335561515,0.034999999999855,600,10,0,0.861081009792703,0.898450648013441,0.941182730794501,0.964013580824859
DTLZ5_10_600_uniform.csv,0.885355296756234,0.224971356114486,0.011215367579096,1.82134781562933,162.397514195089,0.884616441109842,0.984460910585245,2.5083359703317,0.999980934878659,0.042999999999665,600,10,1,0.924447427138464,0.936798784489399,0.961296491279913,0.972884067227228
DTLZ5_10_700_normal.csv,0.824401779474612,0.251748832752672,0.000660826405988,2.13156308630042,3225.60216569161,0.823765930836713,0.965828524299432,3.8927015804791,0.992089480118314,0.045000000000073,700,10,0,0.849525181763119,0.905159067990821,0.941055092127413,0.966435258708217
DTLZ5_10_700_uniform.csv,0.872523646391476,0.22580550310085,0.001348558991177,1.7927009658718,1329.34560341841,0.87002038333449,0.983434205931867,2.63763148647389,0.999976651768818,0.03899999999976,700,10,1,0.91225972715136,0.912138477023829,0.947879533768267,0.970257295972034
DTLZ5_10_800_normal.csv,0.847756353012961,0.211211762470124,0.006389628552088,2.19067868182648,342.84914435448,0.847822109756174,0.969927533622829,4.11775872061668,0.992195735282445,0.043999999999869,800,10,0,0.881497228363526,0.915584402981877,0.950611756888327,0.972039963245407
DTLZ5_10_800_uniform.csv,0.888665549921547,0.170921930810309,0.005789013977799,1.83631497436765,317.206864832254,0.888995590504431,0.985013330670429,2.52770226493052,0.999982660351531,0.047999999999774,800,10,1,0.929361248011456,0.910551060482124,0.953850508097042,0.974870572782435
DTLZ5_10_900_normal.csv,0.838906767337193,0.339444999388042,0.012295439237264,2.16938572129081,176.438245062126,0.841511252514936,0.969288425456725,3.86722578860636,0.991452938290019,0.048999999999978,900,10,0,0.873703089991157,0.908498391516207,0.932689059258662,0.970126277445551
DTLZ5_10_900_uniform.csv,0.877329440990201,0.251911049678942,0.000437103059345,1.81367023005973,4149.29658185862,0.878497454399992,0.985172959406229,2.51716496041242,0.99998074796345,0.052000000000589,900,10,1,0.926772065468622,0.940395086236028,0.94048385707476,0.965578652327567
DTLZ5_20_100_normal.csv,0.781622122305542,0.236814124706996,0.016966457414409,3.05342734948564,179.968468072335,1,0.946448574175488,8.39704975261603,1,0.023000000000138,100,20,0,0.325395584410373,0.503301638172353,0.916086429995102,0.929837502038863
DTLZ5_20_100_uniform.csv,0.845673415485759,0.175771335661699,0.009544619605798,2.604193440332,272.844130817967,1,0.975527156397205,7.08033287308051,1,0.031999999999243,100,20,1,0.6591605233603,0.858653648401694,0.929502656357858,0.937264921617117
DTLZ5_20_1000_normal.csv,0.84509031952709,0.265090936088438,0.002099588591995,3.25754102586976,1551.51396720733,0.836412142628147,0.971364653841778,5.61170936050762,1.00021724990488,0.911000000000058,1000,20,0,0.857417668244957,0.892750176961917,0.929714467029176,0.948605841738252
DTLZ5_20_1000_uniform.csv,0.885452507267999,0.240065559352441,0.000986916786241,2.72770196467097,2763.86216416557,0.876634471238094,0.985350277304043,3.60093538323773,1.00000092184945,0.608000000000175,1000,20,1,0.909121452816962,0.905184201240021,0.947023827364709,0.96251499363819
DTLZ5_20_1200_normal.csv,0.842124819128115,0.389243202290894,5.35230005878304E-05,3.20454585923151,59872.3132865636,0.831209519510755,0.96921235169054,5.87460322364748,1.00182845292693,0.743999999999687,1200,20,0,0.867783627557317,0.90305428117608,0.940110850246535,0.960811958597483
DTLZ5_20_1200_uniform.csv,0.886649385454127,0.297605808875932,0.000423531173784,2.69006490453139,6351.51571133871,0.87960793261791,0.983684679699394,3.88869688509889,1.00000476198566,0.743000000000393,1200,20,1,0.908768715074104,0.908449003665695,0.935488865914804,0.953499031505865
DTLZ5_20_150_normal.csv,0.869141070945701,0.183103694265807,0.004727979068578,3.30843507417581,699.756709196004,1,0.958734421397985,13.3281968923398,1,0.036000000000058,150,20,0,0.599422810270135,0.750629831253846,0.888369981131482,0.892059140374714
DTLZ5_20_150_uniform.csv,0.899110575163543,0.153351046219247,0.011624384798478,2.74911131854427,236.495209527493,1,0.982618303881338,5.10510201162935,1,0.036000000000058,150,20,1,0.727174949835301,0.818838537536797,0.9287642208888,0.916240750694611
DTLZ5_20_1500_normal.csv,0.854238305711943,0.250106438373311,0.000397129485175,3.26718919883085,8227.01239973057,0.858515995079967,0.968719656335248,5.72055763208151,1.01227281211989,0.91399999999976,1500,20,0,0.886070611527401,0.912611885343851,0.938446318488335,0.958358132730937
DTLZ5_20_1500_uniform.csv,0.890088522063574,0.236232169447627,0.001636124687836,2.72787873287827,1667.28046655545,0.891718172750245,0.984950101460945,3.66848452319298,1.00003186464533,0.914999999999964,1500,20,1,0.920203397675731,0.926871098736038,0.938863312113168,0.959174339396674
DTLZ5_20_200_normal.csv,0.843263812857767,0.067934790207382,0.006006502251533,3.22968070529372,537.697410247256,1,0.969146919912091,8.41169506617029,1,0.065999999999804,200,20,0,0.638621997824785,0.703703882049331,0.923348335414208,0.941566300061841
DTLZ5_20_200_uniform.csv,0.897923537956629,0.095678420560214,0.000344280998181,2.72490998837368,7914.78473332693,1,0.983962510280163,4.9972160717081,1,0.067999999999302,200,20,1,0.785124381859285,0.865170249022936,0.915031161977983,0.927492869198124
DTLZ5_20_2000_normal.csv,0.83965709974752,0.425871161261946,0.003484892349167,3.17693334357888,911.630267241567,0.837840231929367,0.968405128624647,6.04953518438727,0.987226856692606,1.83399999999983,2000,20,0,0.843834146114189,0.925018638403639,0.930108035131644,0.953859792622504
DTLZ5_20_2000_uniform.csv,0.885305195185559,0.36814581131733,0.000796957274085,2.66891854222528,3348.88535309531,0.883551634864215,0.984247240635639,3.77008300679534,0.999967425158805,1.47500000000036,2000,20,1,0.931292774758671,0.947325309533413,0.944631775303171,0.962605939917168
DTLZ5_20_250_normal.csv,0.838569387949115,0.442915893069907,0.002856652297748,3.27306704898275,1145.77019106017,1.00524493263257,0.971294651649853,9.35748853158633,1,0.099999999999454,250,20,0,0.679939879278946,0.820456449022143,0.902724830038341,0.915098369459929
DTLZ5_20_250_uniform.csv,0.877718566572586,0.459679486672476,0.004609792227635,2.73394556985674,593.073491136411,1.00431788864789,0.985137385296934,5.07254241188365,1,0.113999999999578,250,20,1,0.771751567042525,0.847353016091659,0.91476481981955,0.925524255825412
DTLZ5_20_300_normal.csv,0.852727300775469,0.183050514614707,0.008183676070902,3.16847345734952,387.169950264222,1.02665247323609,0.967461643384792,8.0575966677514,1,0.131000000000313,300,20,0,0.793887471479588,0.85395749697372,0.931622571810602,0.927745537276163
DTLZ5_20_300_uniform.csv,0.893714289384727,0.195100347742145,0.000301608455242,2.65190341335727,8792.53670532997,1.02351444551294,0.983856583457146,5.59676702118954,1,0.138999999999214,300,20,1,0.835803325647847,0.883574995626301,0.917680447103728,0.931433660801432
DTLZ5_20_350_normal.csv,0.869931822385116,0.014293948157457,0.016289073389687,3.29477829201823,202.269227548828,1.09857355294265,0.971739707718383,7.19445071029417,1,0.207000000000335,350,20,0,0.805047377946257,0.894815479972383,0.95003359556033,0.95173604331568
DTLZ5_20_350_uniform.csv,0.908525106980345,-0.003713948594436,0.001653095626525,2.74507982918045,1660.56928899615,1.07239733652656,0.985926781155231,4.01746418390117,1,0.150000000000546,350,20,1,0.850797713934977,0.874018327802862,0.929762915961374,0.940183711761289
DTLZ5_20_400_normal.csv,0.840029717812546,0.336647656271556,0.001751586997445,3.26534067726844,1864.21838140574,1.480231158116,0.973379106297951,6.61681315784204,1,0.230000000000473,400,20,0,0.791246272523828,0.834109081327463,0.933756295728301,0.94864602202172
DTLZ5_20_400_uniform.csv,0.88500761701064,0.318112120471344,0.001354102572575,2.74817193783251,2029.51533620309,1.38013651340953,0.986107042548721,4.0859702317957,1,0.304000000000087,400,20,1,0.861454290713426,0.872727883071233,0.941808186666707,0.947488940531577
DTLZ5_20_500_normal.csv,0.840367544663061,0.160729585644786,0.0002434035604,3.18275860881093,13076.0560921112,0.678148020348883,0.97314440497362,6.97984022053987,1,0.235999999999876,500,20,0,0.80018137896906,0.826619191011451,0.928883867644863,0.942133843762862
DTLZ5_20_500_uniform.csv,0.883806665353282,0.127072790195668,0.000104395844963,2.6683539309122,25559.962964605,0.758749924087813,0.986542494566845,4.15408962912924,1,0.418999999999869,500,20,1,0.866493542044091,0.875267900923729,0.934021157130539,0.936185660505446
DTLZ5_20_600_normal.csv,0.812122274575016,0.34698529820614,0.012118912183386,3.13517381667555,258.70092704968,0.752463064484834,0.967782371299623,8.21303413731963,1,0.395999999999731,600,20,0,0.755406852777732,0.782322020027302,0.930212494937962,0.946998900350101
DTLZ5_20_600_uniform.csv,0.865199398537231,0.266617326364622,0.00853431746556,2.64134091579988,309.496444965747,0.814384065458931,0.984259250952163,4.19717483297303,1,0.506999999999607,600,20,1,0.878408896590172,0.879215541504286,0.943263981356711,0.953748652561083
DTLZ5_20_700_normal.csv,0.840930273546102,0.177211909388088,0.000711415662694,3.23653744919963,4549.43237676862,0.826430361799714,0.967483685987355,6.37414433487595,1,0.5049999999992,700,20,0,0.828223636909657,0.838343399164123,0.935079441926036,0.949494278664055
DTLZ5_20_700_uniform.csv,0.885525249490742,0.182218651044179,0.001715167640053,2.71589250682114,1583.45600942926,0.86930097066511,0.983254167109341,4.08211910678827,1,0.61699999999928,700,20,1,0.892640225938864,0.884204669206205,0.928925606100456,0.935768545176795
DTLZ5_20_800_normal.csv,0.841164670223657,0.249594464179251,0.007911057680013,3.25889068592948,411.94121162369,0.826186432638252,0.970063617455132,5.57463226191883,1,0.794000000000779,800,20,0,0.836674516625712,0.864704310696296,0.935181011383787,0.956584668787679
DTLZ5_20_800_uniform.csv,0.885846608115294,0.163574489323053,0.000545163906036,2.73275698616121,5012.72544991683,0.871709389437599,0.986329145699736,3.56732026596222,1,0.74199999999928,800,20,1,0.897554553488465,0.903063782406953,0.929309575813436,0.949245142478865
DTLZ5_20_900_normal.csv,0.848152539602543,0.318338273707951,0.000931168077672,3.22954992723375,3468.27818164282,0.838308505651048,0.969160721681183,5.71804516860919,1.0000500016663,1.10399999999936,900,20,0,0.865044888154413,0.875537391222963,0.933673563378875,0.953701601475618
DTLZ5_20_900_uniform.csv,0.890248466903847,0.305130685123202,0.000167277570603,2.70488987774861,16170.0691132219,0.882360162635198,0.985635090320079,3.97749559832299,1.0000001352435,0.804000000000087,900,20,1,0.890478853249056,0.884162109787395,0.935525256911686,0.950389536073998
DTLZ5_30_100_normal.csv,0.822741611548614,0.667489915528334,0.00105147973535,4.3836656386394,4169.0443393843,1,1.01323697863853,44.5036325460155,1,0.050999999999476,100,30,0,0.325053382747587,0.558876567664249,0.889133903414888,0.905555708579434
DTLZ5_30_100_uniform.csv,0.859710514894193,0.435381037670815,0.015221062146613,3.6104172224992,237.198770212142,1,1.00750077706305,14.2433419390321,1,0.046000000000277,100,30,1,0.415869366571109,0.728496561480197,0.928556082510118,0.950026022522983
DTLZ5_30_1000_normal.csv,0.847916517916421,0.686346762316726,0.003798804080196,4.24561119961246,1117.61783708336,0.329380516649138,0.971194332895047,8.46658035875239,1,2.02300000000014,1000,30,0,0.813510656824604,0.864975527720903,0.933509338559172,0.946982153877423
DTLZ5_30_1000_uniform.csv,0.893029658751967,0.581449654753508,0.005165382087569,3.56429661349552,690.035422950298,0.518740873707332,0.986125576839964,5.39338895036373,1,1.87299999999959,1000,30,1,0.899580732148901,0.919542345310549,0.941490776108438,0.951432104559487
DTLZ5_30_1200_normal.csv,0.842543028299547,0.387773844123187,0.000407738466023,4.21308574486875,10332.8140363232,0.749137704270282,0.971132868887444,10.0412818026807,1,2.28300000000036,1200,30,0,0.851959153424799,0.904600479517183,0.950250858421451,0.957299837499574
DTLZ5_30_1200_uniform.csv,0.891300807807119,0.423577796332547,0.002436895791413,3.54815236262182,1456.01316852532,0.826888354845172,0.987689869924199,5.62632458693468,1,3.71399999999994,1200,30,1,0.880683415097253,0.890680010081142,0.935229965346053,0.948505500279257
DTLZ5_30_150_normal.csv,0.845680456493841,0.308468231369277,0.001422590518844,4.29126717685592,3016.51608105912,1,0.955305561562857,24.4710791396483,1,0.074999999999818,150,30,0,0.212130797367154,0,0.843510561321082,0.843823182912759
DTLZ5_30_150_uniform.csv,0.881278747648132,0.337600830233819,0.001479708996172,3.57713635720034,2417.45935616678,1,0.976002416517156,6.93967838782477,1,0.07300000000032,150,30,1,0.494358062203219,0,0.930907921490256,0.934588221588727
DTLZ5_30_1500_normal.csv,0.843051218063921,0.404881461554141,0.000116264100073,4.21106096722983,36219.7872309647,0.811399757416858,0.97137087354175,8.20092828592325,1,4.09400000000005,1500,30,0,0.846744216283075,0.896126471366318,0.936180618686691,0.947110893686201
DTLZ5_30_1500_uniform.csv,0.887609354795084,0.372174969878417,0.000203632641655,3.53827772713658,17375.788568923,0.863967121157653,0.986325874046502,5.25034624298285,1,5.76499999999942,1500,30,1,0.900630569274645,0.915458603886987,0.936167085290685,0.949619802345997
DTLZ5_30_200_normal.csv,0.837568112742836,-0.025420145167276,0.001611173193469,4.29916562125702,2668.34480531649,1,0.960767898205114,24.3567028205665,1,0.141999999999825,200,30,0,0.397664037072877,0,0.920153467861907,0.915552063487513
DTLZ5_30_200_uniform.csv,0.89119744775466,-0.016325601481337,0.000238724841161,3.61967472061622,15162.5390261572,1,0.981674526620918,7.59419709683308,1,0.126999999999498,200,30,1,0.557570806280664,0,0.95627531263836,0.954062409368311
DTLZ5_30_2000_normal.csv,0.844960803680444,0.595981835719423,0.000350889761426,4.22318594898704,12035.6488369125,0.832734604866854,0.970697200061812,8.08455658737884,1.00004583159659,6.1899999999996,2000,30,0,0.862322775630737,0.915345555967739,0.938597762875403,0.95467927871941
DTLZ5_30_2000_uniform.csv,0.890889269213503,0.516845362815139,2.03260208159679E-05,3.54725942314274,174518.143775394,0.881326455975278,0.986091359103473,5.41337317127395,1.00000015772497,7.26800000000003,2000,30,1,0.908936277618947,0.915293456509442,0.934503228512585,0.952695940660822
DTLZ5_30_250_normal.csv,0.839621385413543,0.473266432742958,0.002904058379633,4.25647518186956,1465.69890320445,1,0.960211394165163,33.6917912124832,1,0.326000000000022,250,30,0,0.469707755729633,0.02077675052883,0.939439893692441,0.947803192025716
DTLZ5_30_250_uniform.csv,0.888609284324751,0.234812574249348,0.001296480139209,3.57838617437621,2760.07789564725,1,0.980718478904656,6.91972515457337,1,0.252999999999702,250,30,1,0.637134631977987,0.009734374160618,0.945729132532566,0.951870985914478
DTLZ5_30_300_normal.csv,0.845809299674543,0.438757713403914,0.004860416812,4.18268051650995,860.560046246042,1,0.968227528191118,12.857367134895,1,0.424999999999272,300,30,0,0.562408312951795,0.756305745605798,0.920309932665585,0.928605118951936
DTLZ5_30_300_uniform.csv,0.893412292596636,0.277288220992034,0.001759819523044,3.50504131979176,1991.70498672969,1,0.985556479135164,6.41513542127046,1,0.490999999999985,300,30,1,0.729515765206121,0.869406409202485,0.94961511087702,0.942643052792979
DTLZ5_30_350_normal.csv,0.878712108437801,0.084141607323734,0.00031821282596,4.21658081755692,13250.8198085324,1,0.972449685677765,12.554876333251,1,0.480000000000473,350,30,0,0.663393755185567,0.896736812115746,0.953626679911454,0.95778999200446
DTLZ5_30_350_uniform.csv,0.910157777280988,0.147942888580316,0.001831293761177,3.51833130620445,1921.22715688373,1,0.98803072857927,5.85112130361038,1,0.552999999999884,350,30,1,0.789963193174386,0.898734307853668,0.94680834537736,0.953872497775252
DTLZ5_30_400_normal.csv,0.850763855630691,0.398799778730444,0.001433223103416,4.27237909673743,2980.95885180435,1,0.972420908109157,9.3281909953555,1,0.681999999999789,400,30,0,0.703251666684066,0.810756481372414,0.919872733581136,0.897894199099375
DTLZ5_30_400_uniform.csv,0.886748591035722,0.329038366576657,0.003002167003524,3.57008372297651,1189.16892990489,1,0.987318196795045,5.1543282735557,1,0.594000000000051,400,30,1,0.812632881992679,0.862397779323459,0.930513106589312,0.933144670536704
DTLZ5_30_500_normal.csv,0.85690850529348,0.383585342658657,0.001578616397113,4.30248952186029,2725.48133272283,1.00056320725577,0.972880474760819,11.7371252977233,1,1.04700000000048,500,30,0,0.712706483342086,0.848559317762554,0.949875521241012,0.952653744844821
DTLZ5_30_500_uniform.csv,0.900709927090266,0.320256778538863,0.001417910773648,3.60125482802543,2539.83176865278,1.00051006926469,0.986846923524343,7.72312236760606,1,0.996000000000095,500,30,1,0.830181138876072,0.88804451192841,0.943946844904496,0.957445308152634
DTLZ5_30_600_normal.csv,0.848228036874255,0.32279938958186,0.003488763102155,4.35198490898498,1247.42918379793,1.01294783361909,0.970179800805447,10.1990564291336,1,1.70399999999972,600,30,0,0.774475640315816,0.830395110530851,0.945984300443957,0.957576847778685
DTLZ5_30_600_uniform.csv,0.897167900056604,0.371133379136601,0.002403859756977,3.66243981083789,1523.56633959556,1.00981687392085,0.98550727623483,5.5021735548834,1,1.32600000000002,600,30,1,0.863514542113066,0.891628580736297,0.924992546560761,0.939168538531282
DTLZ5_30_700_normal.csv,0.868579867893165,0.588547977807312,0.003032853571414,4.28013583889758,1411.25700206553,1.03814181009685,0.974048029305999,10.6675988539382,1,1.60400000000027,700,30,0,0.817020063734391,0.833188138683734,0.953348941209967,0.957474742950617
DTLZ5_30_700_uniform.csv,0.907233761286759,0.510048963621855,0.001390101955656,3.57953796298146,2575.01829158506,1.02889784129182,0.98702669628219,6.33314537619153,1,1.7489999999998,700,30,1,0.887795279602248,0.895414969620497,0.935773037434324,0.945733077668685
DTLZ5_30_800_normal.csv,0.849822495466765,0.513338578701475,0.003376853038234,4.31277383812935,1277.1576936569,1.14474810182007,0.973806986216769,11.8322014957305,1,2.93499999999949,800,30,0,0.790671100826775,0.850112682385045,0.936932990988964,0.949964033666702
DTLZ5_30_800_uniform.csv,0.891058879990526,0.393347730876643,0.00127990596412,3.60798799527088,2818.94771679668,1.11163237346043,0.986743984416673,5.67539440613735,1,2.32499999999982,800,30,1,0.882301824763331,0.881143045878535,0.928187546918958,0.945236592686976
DTLZ5_30_900_normal.csv,0.845283718060517,0.264846503156968,0.001125424805772,4.30498718601627,3825.2108572136,1.92846507436801,0.969914871115745,8.90746362801145,1,2.53700000000026,900,30,0,0.807211012310174,0.863177243057956,0.936315311614213,0.947516336013509
DTLZ5_30_900_uniform.csv,0.89307645613685,0.239303623222636,0.003276988152254,3.62441926138454,1106.02147245848,1.64517525222409,0.986361855321519,5.1193585414299,1,2.53899999999976,900,30,1,0.902723660612111,0.909227477315526,0.939122709576833,0.950585608330676
DTLZ6_10_100_normal.csv,0.916684471114592,0.577030090931061,0.18662687573794,10.9050145174223,58.4321763642178,1.09410943182276,0.981136432476261,195.218081566627,1,0.019000000000233,100,10,0,0.301277214020897,0.331284828726805,0.997014062959926,0.996081826690564
DTLZ6_10_100_uniform.csv,0.959918507669102,0.359924836168023,0.064056850197394,9.27545605920359,144.800377018554,1.0442006150809,0.998110608758308,297.321783637325,1,0.016999999999825,100,10,1,0.458323420732818,0.490443102093817,0.996438183082769,0.995080223702175
DTLZ6_10_1000_normal.csv,0.910367816369356,0.584245358257709,0.000784045282702,11.4174020973265,14562.1717893456,0.912580421585009,0.982682345336063,196.809226038676,0.992949839057432,0.104000000000269,1000,10,0,0.912578341818475,0.959459714447839,0.997139127658131,0.998143103889953
DTLZ6_10_1000_uniform.csv,0.956984438774825,0.392872134064616,0.048472333017728,9.58166618141413,197.672890593275,0.957968718758595,0.998470014862222,34.0492550165945,0.999801308446209,0.104999999999563,1000,10,1,0.961031502934621,0.979431369219555,0.997514472758399,0.998368371911895
DTLZ6_10_1200_normal.csv,0.910692105122035,0.418533244172199,0.007703102080519,11.4171156660205,1482.14518601459,0.913064500721189,0.982229619899001,147.679275556928,0.992853547020159,0.068000000000211,1200,10,0,0.924120689612942,0.978962981632623,0.997156987817676,0.998238602755987
DTLZ6_10_1200_uniform.csv,0.957152333752312,0.29915224843675,0.122406205124022,9.57805324608663,78.2481021806221,0.957786725395299,0.998285570387737,50.0875093049561,0.999847845484929,0.069000000000415,1200,10,1,0.964011401671373,0.99148144004976,0.997694553614789,0.998670975027235
DTLZ6_10_150_normal.csv,0.90715598072428,0.201511263989841,0.004609729417067,11.3916283927946,2471.21411304909,0.857731335391833,0.978505953148065,529.161913596968,1,0.011999999999716,150,10,0,0.429164005159859,0.301053856891487,0.996026493640522,0.996945182486188
DTLZ6_10_150_uniform.csv,0.956983283942907,-0.032008790539844,0.033650861162532,9.59519544096435,285.139669817663,0.934489655577407,0.997794849464682,123.884003935278,1,0.011000000000422,150,10,1,0.589398011891591,0.429265092545834,0.996375782262377,0.997612315268689
DTLZ6_10_1500_normal.csv,0.90971411297194,0.472444422353034,0.023503152329381,11.4101520845881,485.473264380982,0.912637900970145,0.982342216260664,265.656602102432,0.992922372890992,0.07799999999952,1500,10,0,0.928733749773522,0.980644321525826,0.997726413490127,0.998563673007413
DTLZ6_10_1500_uniform.csv,0.956595785940754,0.389527588738389,0.017993846014226,9.5778971902464,532.287382179119,0.957794651757819,0.998284744338645,42.1554908345976,0.999834247345063,0.078999999999724,1500,10,1,0.968389836240976,0.992125705079613,0.9980018467436,0.998799952610228
DTLZ6_10_200_normal.csv,0.910219485256666,-0.381400679577913,0.06676181163164,11.4705688211659,171.813324726044,0.911746282384099,0.980671738957314,2785.28586826708,1,0.01299999999992,200,10,0,0.571100006403564,0.346320476716528,0.996090436539198,0.997246873784542
DTLZ6_10_200_uniform.csv,0.956748911205955,-0.101260807120368,0.039872084097196,9.59706912504488,240.696450721017,0.953688154137724,0.998017592070013,76.2066594800749,1,0.014000000000124,200,10,1,0.780715986201031,0.426413013714477,0.995811560912455,0.995433692579202
DTLZ6_10_2000_normal.csv,0.910768722670638,0.300720122080737,0.118941838316403,11.4272622632923,96.0743706759775,0.913004549106674,0.982565782960809,1611.34596506577,0.993097288363052,0.106999999999971,2000,10,0,0.933181141209792,0.990389697360447,0.997801566146784,0.998669383563444
DTLZ6_10_2000_uniform.csv,0.957434376322291,0.279950516298151,0.135537984128146,9.58846226210252,70.7437278470735,0.958461066515522,0.998365724018907,47.3346618570556,0.999842172135219,0.108000000000175,2000,10,1,0.972690153624496,0.994965446395043,0.997989437208198,0.9989217129524
DTLZ6_10_250_normal.csv,0.907465753955812,0.543128693473466,0.00126334912042,11.4211021392239,9040.33727068712,0.905245959562149,0.983122124497346,273.371209124443,1.00025386435292,0.015999999999622,250,10,0,0.594107148365631,0.416225164171403,0.996796687803902,0.996993786382851
